settore,provincia,domanda_mese,cpc,clic_giorno,budget_giorno,aziende_sostenibili,verdetto
saune_wellness,Provincia di Livorno,40,0.82,0.1,0,0.1,ROSSO
saune_wellness,Provincia di Ravenna,40,1.28,0.1,0,0.1,ROSSO
saune_wellness,Provincia di Viterbo,30,0.56,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Potenza,30,0,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Ascoli Piceno,30,0.57,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Cremona,30,3.03,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Chieti,30,0.67,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Frosinone,30,0.6,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Pisa,30,0.57,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Rieti,30,0.49,0.1,0,0.0,ROSSO
saune_wellness,Città metropolitana di Sassari,30,0.75,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Brindisi,30,0.47,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Savona,30,0.45,0.1,0,0.0,ROSSO
saune_wellness,Provincia di Grosseto,20,0.68,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Teramo,20,0.62,0.0,0,0.0,ROSSO
saune_wellness,Città metropolitana di Reggio Calabria,20,1.04,0.0,0,0.0,ROSSO
saune_wellness,Provincia dell'Aquila,20,0.7,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Ferrara,20,1.36,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Asti,20,1.26,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Prato,20,1.66,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Pistoia,20,0.78,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Vercelli,20,0.93,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Biella,20,0.48,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Isernia,20,0.57,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Cosenza,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Oristano,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Catanzaro,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Rovigo,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
saune_wellness,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Avellino,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Taranto,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
saune_wellness,Provincia di Foggia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Città metropolitana di Milano,770,0.94,1.8,10,1.1,GIALLO
scale_soppalchi,Città metropolitana di Roma Capitale,330,0.6,0.8,0,0.5,ROSSO
scale_soppalchi,Città Metropolitana di Napoli,150,0.41,0.4,0,0.2,ROSSO
scale_soppalchi,Città Metropolitana di Torino,90,2.74,0.2,0,0.1,ROSSO
scale_soppalchi,Provincia di Brescia,90,0.8,0.2,0,0.1,ROSSO
scale_soppalchi,Città Metropolitana di Bologna,80,0.55,0.2,0,0.1,ROSSO
scale_soppalchi,Città Metropolitana di Bari,80,0,0.2,0,0.1,ROSSO
scale_soppalchi,Provincia di Padova,60,2.26,0.1,0,0.1,ROSSO
scale_soppalchi,Città Metropolitana di Firenze,60,1.29,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Como,50,0.08,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Piacenza,50,0.01,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Bergamo,50,0.49,0.1,0,0.1,ROSSO
scale_soppalchi,Città Metropolitana di Venezia,50,2.1,0.1,0,0.1,ROSSO
scale_soppalchi,Città metropolitana di Palermo,50,0,0.1,0,0.1,ROSSO
scale_soppalchi,Città metropolitana di Catania,50,0,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Monza e della Brianza,40,1.25,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Varese,40,0.67,0.1,0,0.1,ROSSO
scale_soppalchi,Città metropolitana di Cagliari,40,0.56,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Vicenza,40,0,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Salerno,40,0,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Verona,40,1.91,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Caserta,40,0,0.1,0,0.1,ROSSO
scale_soppalchi,Provincia di Pescara,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Cuneo,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia autonoma di Trento,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Treviso,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Modena,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Grosseto,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Lecce,30,1.51,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Ancona,30,0,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Rimini,30,0.75,0.1,0,0.0,ROSSO
scale_soppalchi,Provincia di Belluno,20,0.11,0.0,0,0.0,ROSSO
scale_soppalchi,Città Metropolitana di Genova,20,1.29,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Pistoia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Taranto,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Ascoli Piceno,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Latina,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Perugia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Pordenone,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Pesaro e Urbino,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Parma,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Gorizia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Avellino,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Pisa,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Lodi,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Forlì-Cesena,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Arezzo,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Novara,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Savona,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Vercelli,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Ravenna,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Brindisi,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Livorno,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Biella,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Pavia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Foggia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia autonoma di Bolzano - Alto Adige,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Città metropolitana di Reggio Calabria,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Frosinone,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Siena,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Lecco,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Teramo,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Sondrio,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia della Spezia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Cosenza,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Macerata,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Mantova,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Lucca,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Prato,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Rieti,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Catanzaro,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Trieste,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Oristano,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Città metropolitana di Sassari,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Chieti,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Cremona,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Alessandria,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Rovigo,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Reggio Emilia,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Potenza,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Viterbo,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia dell'Aquila,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Ferrara,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
scale_soppalchi,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Città metropolitana di Milano,1070,0.25,2.5,10,1.5,VERDE
scarichi_sportivi,Città metropolitana di Roma Capitale,450,0.09,1.1,10,0.6,GIALLO
scarichi_sportivi,Città Metropolitana di Torino,130,0,0.3,0,0.2,ROSSO
scarichi_sportivi,Città Metropolitana di Bologna,100,0,0.2,0,0.1,ROSSO
scarichi_sportivi,Provincia di Brescia,90,0,0.2,0,0.1,ROSSO
scarichi_sportivi,Città Metropolitana di Napoli,80,0.46,0.2,0,0.1,ROSSO
scarichi_sportivi,Provincia di Lecco,70,0,0.2,0,0.1,ROSSO
scarichi_sportivi,Provincia di Cuneo,50,0.39,0.1,0,0.1,ROSSO
scarichi_sportivi,Provincia autonoma di Trento,50,0.12,0.1,0,0.1,ROSSO
scarichi_sportivi,Provincia di Verona,50,0,0.1,0,0.1,ROSSO
scarichi_sportivi,Provincia di Mantova,50,0,0.1,0,0.1,ROSSO
scarichi_sportivi,Provincia di Monza e della Brianza,40,0,0.1,0,0.1,ROSSO
scarichi_sportivi,Provincia di Frosinone,40,0,0.1,0,0.1,ROSSO
scarichi_sportivi,Provincia di Bergamo,40,0,0.1,0,0.1,ROSSO
scarichi_sportivi,Città metropolitana di Palermo,40,0.15,0.1,0,0.1,ROSSO
scarichi_sportivi,Città Metropolitana di Bari,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Provincia di Novara,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Provincia di Padova,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Città metropolitana di Reggio Calabria,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Provincia di Varese,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Città Metropolitana di Venezia,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Città Metropolitana di Firenze,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Provincia di Vicenza,30,0,0.1,0,0.0,ROSSO
scarichi_sportivi,Provincia di Como,20,0.44,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia della Spezia,20,1.08,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Modena,20,0.14,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Pesaro e Urbino,20,0.27,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Latina,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia dell'Aquila,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Ascoli Piceno,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Treviso,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Catanzaro,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Parma,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Forlì-Cesena,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Livorno,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Arezzo,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Ravenna,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Grosseto,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Savona,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Siena,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Lodi,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Foggia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Biella,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Piacenza,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Città metropolitana di Cagliari,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Gorizia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Pisa,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Oristano,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Perugia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia autonoma di Bolzano - Alto Adige,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Macerata,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Pescara,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Pavia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Taranto,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Pistoia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Caserta,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Lucca,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Prato,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Rieti,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Vercelli,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Ferrara,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Brindisi,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Teramo,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Viterbo,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Potenza,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Pordenone,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Cremona,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Avellino,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Alessandria,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Chieti,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Trieste,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Salerno,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Reggio Emilia,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Rovigo,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Città metropolitana di Sassari,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Cosenza,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Belluno,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Città Metropolitana di Genova,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Sondrio,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Ancona,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Lecce,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Città metropolitana di Catania,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Rimini,10,0,0.0,0,0.0,ROSSO
scarichi_sportivi,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
scuole_musica_danza,Città metropolitana di Milano,25720,0.46,60.0,10,36.0,VERDE
scuole_musica_danza,Città metropolitana di Roma Capitale,13570,0.38,31.7,10,19.0,VERDE
scuole_musica_danza,Città Metropolitana di Napoli,6560,0.31,15.3,10,9.2,VERDE
scuole_musica_danza,Città Metropolitana di Torino,4030,0.94,9.4,10,5.6,VERDE
scuole_musica_danza,Città metropolitana di Palermo,3210,0.17,7.5,10,4.5,VERDE
scuole_musica_danza,Città Metropolitana di Bari,2310,0.15,5.4,10,3.2,VERDE
scuole_musica_danza,Città Metropolitana di Bologna,2150,0.26,5.0,10,3.0,VERDE
scuole_musica_danza,Città metropolitana di Catania,1800,0.15,4.2,10,2.5,VERDE
scuole_musica_danza,Città Metropolitana di Firenze,1710,0.3,4.0,10,2.4,VERDE
scuole_musica_danza,Provincia di Bergamo,1360,0.67,3.2,10,1.9,VERDE
scuole_musica_danza,Provincia di Padova,1320,0.51,3.1,10,1.8,VERDE
scuole_musica_danza,Provincia di Brescia,1290,0.28,3.0,10,1.8,VERDE
scuole_musica_danza,Provincia di Salerno,1240,0.23,2.9,10,1.7,VERDE
scuole_musica_danza,Provincia di Caserta,990,0.18,2.3,10,1.4,VERDE
scuole_musica_danza,Provincia di Verona,990,0.57,2.3,10,1.4,VERDE
scuole_musica_danza,Provincia di Monza e della Brianza,910,0.64,2.1,10,1.3,VERDE
scuole_musica_danza,Provincia di Varese,840,0.16,2.0,10,1.2,VERDE
scuole_musica_danza,Provincia di Treviso,790,0.73,1.8,10,1.1,GIALLO
scuole_musica_danza,Città metropolitana di Cagliari,740,0.15,1.7,10,1.0,GIALLO
scuole_musica_danza,Provincia di Vicenza,710,0.57,1.7,10,1.0,GIALLO
scuole_musica_danza,Città Metropolitana di Genova,700,0.15,1.6,10,1.0,GIALLO
scuole_musica_danza,Città Metropolitana di Venezia,650,0.6,1.5,10,0.9,GIALLO
scuole_musica_danza,Città metropolitana di Reggio Calabria,500,0.1,1.2,10,0.7,GIALLO
scuole_musica_danza,Provincia di Lecce,470,0.14,1.1,10,0.7,GIALLO
scuole_musica_danza,Provincia di Como,450,0.48,1.1,10,0.6,GIALLO
scuole_musica_danza,Provincia di Taranto,420,0,1.0,0,0.6,GIALLO
scuole_musica_danza,Provincia di Ancona,410,0.54,1.0,10,0.6,GIALLO
scuole_musica_danza,Provincia di Pescara,400,0.21,0.9,0,0.6,ROSSO
scuole_musica_danza,Città metropolitana di Messina,400,0.15,0.9,0,0.6,ROSSO
scuole_musica_danza,Provincia di Cosenza,380,0,0.9,0,0.5,ROSSO
scuole_musica_danza,Provincia di Foggia,360,0.1,0.8,0,0.5,ROSSO
scuole_musica_danza,Provincia di Avellino,340,0.2,0.8,0,0.5,ROSSO
scuole_musica_danza,Provincia di Rimini,340,0.26,0.8,0,0.5,ROSSO
scuole_musica_danza,Provincia di Perugia,310,0,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia di Lucca,310,0,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia di Trieste,310,0,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia autonoma di Trento,290,0.13,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia di Modena,280,0,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia di Latina,280,0,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia di Livorno,280,0,0.7,0,0.4,ROSSO
scuole_musica_danza,Provincia di Pavia,270,0,0.6,0,0.4,ROSSO
scuole_musica_danza,Provincia di Pisa,260,0,0.6,0,0.4,ROSSO
scuole_musica_danza,Provincia di Potenza,240,0,0.6,0,0.3,ROSSO
scuole_musica_danza,Provincia di Brindisi,220,0,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Mantova,220,0,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Reggio Emilia,220,0,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Frosinone,220,0,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Pesaro e Urbino,220,0,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Parma,220,0,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Cremona,200,0.09,0.5,0,0.3,ROSSO
scuole_musica_danza,Provincia di Novara,190,0.08,0.4,0,0.3,ROSSO
scuole_musica_danza,Provincia di Cuneo,190,0,0.4,0,0.3,ROSSO
scuole_musica_danza,Provincia autonoma di Bolzano - Alto Adige,170,0,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Teramo,160,0.38,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Barletta-Andria-Trani,150,0,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Lecco,150,0,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Forlì-Cesena,150,0,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Ravenna,150,0,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Macerata,150,0.6,0.4,0,0.2,ROSSO
scuole_musica_danza,Provincia di Alessandria,130,0.13,0.3,0,0.2,ROSSO
scuole_musica_danza,Provincia di Catanzaro,130,0,0.3,0,0.2,ROSSO
scuole_musica_danza,Provincia di Benevento,130,0,0.3,0,0.2,ROSSO
scuole_musica_danza,Città metropolitana di Sassari,120,0,0.3,0,0.2,ROSSO
scuole_musica_danza,Provincia di Chieti,110,0,0.3,0,0.2,ROSSO
scuole_musica_danza,Provincia di Pistoia,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Prato,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Arezzo,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Fermo,100,0.74,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Siena,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia dell'Aquila,100,0.33,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Ferrara,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Piacenza,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Viterbo,100,0,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Ascoli Piceno,90,0.86,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Pordenone,90,0.14,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Massa e Carrara,80,0.09,0.2,0,0.1,ROSSO
scuole_musica_danza,Provincia di Savona,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Terni,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia della Spezia,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Matera,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Rovigo,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Lodi,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Grosseto,60,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Crotone,40,0,0.1,0,0.1,ROSSO
scuole_musica_danza,Provincia di Biella,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Gorizia,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Vercelli,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Rieti,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Imperia,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Carbonia-Iglesias,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Asti,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Sondrio,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Belluno,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Oristano,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Campobasso,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Vibo Valentia,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Nuoro,30,0,0.1,0,0.0,ROSSO
scuole_musica_danza,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
serramenti,Città metropolitana di Milano,23550,1.01,55.0,10,33.0,VERDE
